Id,Title,Description,Category,CampName,VenueName,SubmitterName,LocationNote,Date,StartTime,DurationMinutes,IsRecurring,PriorityRank,Status,SubmittedAt,Host
b94df3c1-a783-4d2d-9659-419e2c7d9e09,Urinal Unicorns training,Stand up for your rights! The Urinal Unicorns training tells you all you need to know about the various urinals we have on sight and how to keep them clean and functional. Attendance is mandatory for all Urinal Unicorns!,Other,,Container Village,Shitshow,Kermit (green) container in Container Village,2026-07-07,11:00,90,No,0,Approved,2026-06-02 23:45:40,Shitshow
1c875661-b535-4920-986c-8c6230220ff4,Weird instrument jam,Like previous years. I simply love to jam experimentally with people who bring weird instruments. You can totally bring random objects too.  This year I may have extra things to experiment with.. Let´s see what is going to happen,Workshop,Mercurial Retrogrades,,,Mercurial Retrogrades,2026-07-07,11:00,60,No,1,Approved,2026-06-03 22:44:14,Christine
6b521d36-e7f5-41a2-9485-96a616a63465,Morning espresso,"Along with Radical Self-Expression, we're practicing Radical Self-Espresso: come and wake-up with us, learning about coffee science while our barista demonstrates how to do espresso directly in your cups. Milk drinks available outside of rush periods.",Food and drink,Ran'Dome®,,,Saloon,2026-07-07,11:00,60,Yes,1,Approved,2026-06-07 21:12:21,Lery
6b521d36-e7f5-41a2-9485-96a616a63465,Morning espresso,"Along with Radical Self-Expression, we're practicing Radical Self-Espresso: come and wake-up with us, learning about coffee science while our barista demonstrates how to do espresso directly in your cups. Milk drinks available outside of rush periods.",Food and drink,Ran'Dome®,,,Saloon,2026-07-09,11:00,60,Yes,1,Approved,2026-06-07 21:12:21,Lery
6b521d36-e7f5-41a2-9485-96a616a63465,Morning espresso,"Along with Radical Self-Expression, we're practicing Radical Self-Espresso: come and wake-up with us, learning about coffee science while our barista demonstrates how to do espresso directly in your cups. Milk drinks available outside of rush periods.",Food and drink,Ran'Dome®,,,Saloon,2026-07-10,11:00,60,Yes,1,Approved,2026-06-07 21:12:21,Lery
1a270b6d-e824-459d-ba64-3d5f2fd60206,Ayurvedic Oil masage,"Need a reboot?
20 minutes of Ayurvedic oily goodness
Choose your adventure: Head or full body massage
Only 3 lucky humans
Sign up before the universe decides for you.",Spiritual / Healing,Belly Town,,,Belly Town,2026-07-07,11:00,60,Yes,1,Approved,2026-06-04 14:54:53,Marie
1a270b6d-e824-459d-ba64-3d5f2fd60206,Ayurvedic Oil masage,"Need a reboot?
20 minutes of Ayurvedic oily goodness
Choose your adventure: Head or full body massage
Only 3 lucky humans
Sign up before the universe decides for you.",Spiritual / Healing,Belly Town,,,Belly Town,2026-07-08,11:00,60,Yes,1,Approved,2026-06-04 14:54:53,Marie
bc777109-57db-48e8-aecc-0a4061fc1849,The Lovebox Experience,"If your heart is open and the timing is right (11am-2pm T, W, F), join the interactive LOVEBOX experience and see its magic projected on the playa at night. Our receptionist will determine if you are capable of love. Begin with a treatment of your choice, then enter the LOVEBOX spacecraft to eyegaze, connect, and share your feelings about love as you journey into outer space and safely back to Earth. Freecamp between Here & Meow and Peach Please.",Spiritual / Healing,,Somewhere on the Playa,Eric,Freecamp between Here and Meow and Peach Please. Watch out for the Lovebox sign.,2026-07-07,11:00,180,Yes,0,Approved,2026-06-07 11:53:17,The Loveboxies
bc777109-57db-48e8-aecc-0a4061fc1849,The Lovebox Experience,"If your heart is open and the timing is right (11am-2pm T, W, F), join the interactive LOVEBOX experience and see its magic projected on the playa at night. Our receptionist will determine if you are capable of love. Begin with a treatment of your choice, then enter the LOVEBOX spacecraft to eyegaze, connect, and share your feelings about love as you journey into outer space and safely back to Earth. Freecamp between Here & Meow and Peach Please.",Spiritual / Healing,,Somewhere on the Playa,Eric,Freecamp between Here and Meow and Peach Please. Watch out for the Lovebox sign.,2026-07-08,11:00,180,Yes,0,Approved,2026-06-07 11:53:17,The Loveboxies
bc777109-57db-48e8-aecc-0a4061fc1849,The Lovebox Experience,"If your heart is open and the timing is right (11am-2pm T, W, F), join the interactive LOVEBOX experience and see its magic projected on the playa at night. Our receptionist will determine if you are capable of love. Begin with a treatment of your choice, then enter the LOVEBOX spacecraft to eyegaze, connect, and share your feelings about love as you journey into outer space and safely back to Earth. Freecamp between Here & Meow and Peach Please.",Spiritual / Healing,,Somewhere on the Playa,Eric,Freecamp between Here and Meow and Peach Please. Watch out for the Lovebox sign.,2026-07-10,11:00,180,Yes,0,Approved,2026-06-07 11:53:17,The Loveboxies
cd641cd2-d97d-46d1-9fcd-3846717f0a55,Trapilho carpet,Faites de vos vieux t-shirt des bobines de fil et aidez-nous à faire le plus beau tapis coopératif de l'univers ^^ // A trapilho rug for our dome! Turn your old t-shirts into balls of yarn and help us create the most beautiful collaborative rug in the universe ^^ //  Available all day,Workshop,Ran'Dome®,,,Big dôme,2026-07-07,11:00,480,Yes,1,Approved,2026-06-07 21:04:43,Paty
cd641cd2-d97d-46d1-9fcd-3846717f0a55,Trapilho carpet,Faites de vos vieux t-shirt des bobines de fil et aidez-nous à faire le plus beau tapis coopératif de l'univers ^^ // A trapilho rug for our dome! Turn your old t-shirts into balls of yarn and help us create the most beautiful collaborative rug in the universe ^^ //  Available all day,Workshop,Ran'Dome®,,,Big dôme,2026-07-08,11:00,480,Yes,1,Approved,2026-06-07 21:04:43,Paty
cd641cd2-d97d-46d1-9fcd-3846717f0a55,Trapilho carpet,Faites de vos vieux t-shirt des bobines de fil et aidez-nous à faire le plus beau tapis coopératif de l'univers ^^ // A trapilho rug for our dome! Turn your old t-shirts into balls of yarn and help us create the most beautiful collaborative rug in the universe ^^ //  Available all day,Workshop,Ran'Dome®,,,Big dôme,2026-07-09,11:00,480,Yes,1,Approved,2026-06-07 21:04:43,Paty
cd641cd2-d97d-46d1-9fcd-3846717f0a55,Trapilho carpet,Faites de vos vieux t-shirt des bobines de fil et aidez-nous à faire le plus beau tapis coopératif de l'univers ^^ // A trapilho rug for our dome! Turn your old t-shirts into balls of yarn and help us create the most beautiful collaborative rug in the universe ^^ //  Available all day,Workshop,Ran'Dome®,,,Big dôme,2026-07-10,11:00,480,Yes,1,Approved,2026-06-07 21:04:43,Paty
cd641cd2-d97d-46d1-9fcd-3846717f0a55,Trapilho carpet,Faites de vos vieux t-shirt des bobines de fil et aidez-nous à faire le plus beau tapis coopératif de l'univers ^^ // A trapilho rug for our dome! Turn your old t-shirts into balls of yarn and help us create the most beautiful collaborative rug in the universe ^^ //  Available all day,Workshop,Ran'Dome®,,,Big dôme,2026-07-11,11:00,480,Yes,1,Approved,2026-06-07 21:04:43,Paty
e7d50435-0186-4de9-bb4e-68e967a3d2e8,The Lovebox Experience,"If your heart is open and the timing is right (11am-2pm T, W, F), join the interactive LOVEBOX experience and see its magic projected on the playa at night. Our receptionist will determine if you are capable of love. Begin with a treatment of your choice, then enter the LOVEBOX spacecraft to eyegaze, connect, and share your feelings about love as you journey into outer space and safely back to Earth. At Calisto Freecamp next to Peach Please.",Spiritual / Healing,,Somewhere on the Playa,Eric,Calisto Freecamp next to Peach Please. Watch out for the Lovebox sign.,2026-07-07,11:00,180,Yes,0,Approved,2026-06-29 15:05:09,The Loveboxies
e7d50435-0186-4de9-bb4e-68e967a3d2e8,The Lovebox Experience,"If your heart is open and the timing is right (11am-2pm T, W, F), join the interactive LOVEBOX experience and see its magic projected on the playa at night. Our receptionist will determine if you are capable of love. Begin with a treatment of your choice, then enter the LOVEBOX spacecraft to eyegaze, connect, and share your feelings about love as you journey into outer space and safely back to Earth. At Calisto Freecamp next to Peach Please.",Spiritual / Healing,,Somewhere on the Playa,Eric,Calisto Freecamp next to Peach Please. Watch out for the Lovebox sign.,2026-07-08,11:00,180,Yes,0,Approved,2026-06-29 15:05:09,The Loveboxies
e7d50435-0186-4de9-bb4e-68e967a3d2e8,The Lovebox Experience,"If your heart is open and the timing is right (11am-2pm T, W, F), join the interactive LOVEBOX experience and see its magic projected on the playa at night. Our receptionist will determine if you are capable of love. Begin with a treatment of your choice, then enter the LOVEBOX spacecraft to eyegaze, connect, and share your feelings about love as you journey into outer space and safely back to Earth. At Calisto Freecamp next to Peach Please.",Spiritual / Healing,,Somewhere on the Playa,Eric,Calisto Freecamp next to Peach Please. Watch out for the Lovebox sign.,2026-07-10,11:00,180,Yes,0,Approved,2026-06-29 15:05:09,The Loveboxies
bd8b04cc-b299-401c-820a-642b02e40471,Cheese tasting with cheesy music (and some wine),"Welcome to the Cheese & Cheesy Music Workshop (and some wine): eat cheesy cheese while vibing to the most gloriously cheesy songs ever (and a cup of wine). Expect dramatic singalongs and fake “tasting notes”. Come classy, leave singing your heart out with cheese in hand. 🧀🎶 (Wine only for adults) Bring your cup",Food and drink,Mercurial Retrogrades,,,Mercurial retrogrades ,2026-07-07,12:00,60,No,1,Approved,2026-05-31 13:28:13,Pareille & Lela
c7c077c5-471e-4e25-8c3b-90c9a2658d6a,"Punk Nutrition for Nomads, Rebels, and People Without a Fridge","¿Qué comer sin nevera ni cocina, sin vivir de Doritos? ¿Qué necesita un humano para sobrevivir una semana en el desierto? Si tu dieta depende de suplementos, batidora y wifi, tenemos que hablar. Prometemos preguntas, algún juego, herejías nutricionales y cero kale masajeado.
What do you eat with no fridge or kitchen? We’ll talk survival, impossible diets, games, and nutritional heresy. No Doritos, no massaged kale.",Workshop,NoBarrio,,,NoBarrio,2026-07-07,12:00,60,No,1,Approved,2026-06-02 23:17:51,Fer
3a1812f7-9c74-41f6-b1e2-ddcbfdc41f16,The Unbearable Lightness of Slow ,"Slow-motion seduction lab for discovering the deliciousness of pacing. Expect playfulness, real slow touch and bending the time.",Workshop,Yes!,,,Dome,2026-07-07,12:00,60,No,1,Approved,2026-06-05 18:08:21,Be
935c4f59-6557-4c92-9573-8f5b9839f8b1,Bring my pony home,"Sparkling ponies are everywhere on the playa !  But these small creatures cannot find their way back home alone. Catch them and leave no trace ! Help them to find the Pink pony paradise, bring them back home, discover your inner yourself and get your cutie mark (or a glittering fresh beer, who knows...)",Spiritual / Healing,Pink Poney Paradise,,,Pink Poney Paradise,2026-07-07,12:00,480,Yes,1,Approved,2026-06-04 08:35:35,Datura
935c4f59-6557-4c92-9573-8f5b9839f8b1,Bring my pony home,"Sparkling ponies are everywhere on the playa !  But these small creatures cannot find their way back home alone. Catch them and leave no trace ! Help them to find the Pink pony paradise, bring them back home, discover your inner yourself and get your cutie mark (or a glittering fresh beer, who knows...)",Spiritual / Healing,Pink Poney Paradise,,,Pink Poney Paradise,2026-07-08,12:00,480,Yes,1,Approved,2026-06-04 08:35:35,Datura
935c4f59-6557-4c92-9573-8f5b9839f8b1,Bring my pony home,"Sparkling ponies are everywhere on the playa !  But these small creatures cannot find their way back home alone. Catch them and leave no trace ! Help them to find the Pink pony paradise, bring them back home, discover your inner yourself and get your cutie mark (or a glittering fresh beer, who knows...)",Spiritual / Healing,Pink Poney Paradise,,,Pink Poney Paradise,2026-07-09,12:00,480,Yes,1,Approved,2026-06-04 08:35:35,Datura
935c4f59-6557-4c92-9573-8f5b9839f8b1,Bring my pony home,"Sparkling ponies are everywhere on the playa !  But these small creatures cannot find their way back home alone. Catch them and leave no trace ! Help them to find the Pink pony paradise, bring them back home, discover your inner yourself and get your cutie mark (or a glittering fresh beer, who knows...)",Spiritual / Healing,Pink Poney Paradise,,,Pink Poney Paradise,2026-07-10,12:00,480,Yes,1,Approved,2026-06-04 08:35:35,Datura
935c4f59-6557-4c92-9573-8f5b9839f8b1,Bring my pony home,"Sparkling ponies are everywhere on the playa !  But these small creatures cannot find their way back home alone. Catch them and leave no trace ! Help them to find the Pink pony paradise, bring them back home, discover your inner yourself and get your cutie mark (or a glittering fresh beer, who knows...)",Spiritual / Healing,Pink Poney Paradise,,,Pink Poney Paradise,2026-07-11,12:00,480,Yes,1,Approved,2026-06-04 08:35:35,Datura
935c4f59-6557-4c92-9573-8f5b9839f8b1,Bring my pony home,"Sparkling ponies are everywhere on the playa !  But these small creatures cannot find their way back home alone. Catch them and leave no trace ! Help them to find the Pink pony paradise, bring them back home, discover your inner yourself and get your cutie mark (or a glittering fresh beer, who knows...)",Spiritual / Healing,Pink Poney Paradise,,,Pink Poney Paradise,2026-07-12,12:00,480,Yes,1,Approved,2026-06-04 08:35:35,Datura
